time,Cloud
0,340.9
1,340.9
2,355.6
3,355.6
4,360.5
5,360.5
6,370.3
7,370.3
8,380.1
9,394.8
10,399.7
11,409.5
12,414.4
13,419.3
14,419.3
15,429.1
16,429.1
17,429.1
18,434.0
19,434.0
20,434.0
21,434.0
22,434.0
23,438.9
24,438.9
25,443.8
26,453.6
27,458.5
28,468.3
29,473.2
30,483.0
31,487.9
32,497.7
33,502.6
34,512.4
35,517.3
36,522.2
37,522.2
38,527.1
39,532.0
40,541.8
41,546.7
42,546.7
43,551.6
44,551.6
45,551.6
46,566.3
47,566.3
48,566.3
49,571.2
50,576.1
51,576.1
52,576.1
53,576.1
54,581.0
55,581.0
56,581.0
57,585.9
58,590.8
59,600.6
60,600.6
61,600.6
62,625.1
63,625.1
64,625.1
65,630.0
66,634.9
67,639.8
68,644.7
69,639.8
70,639.8
71,639.8
72,644.7
73,644.7
74,644.7
75,644.7
76,649.6
77,659.4
78,669.2
79,664.3
80,669.2
81,674.1
82,674.1
83,679.0
84,679.0
85,688.8
86,688.8
87,683.9
88,683.9
89,693.7
90,693.7
91,708.4
92,713.3
93,708.4
94,703.5
95,713.3
96,723.1
97,728.0
98,732.9
99,732.9
100,732.9
101,728.0
102,732.9
103,747.6
104,757.4
105,757.4
106,757.4
107,762.3
108,762.3
109,767.2
110,772.1
111,777.0
112,777.0
113,777.0
114,777.0
115,777.0
116,786.8
117,786.8
118,796.6
119,796.6
120,801.5
121,796.6
122,796.6
123,806.4
124,811.3
125,806.4
126,811.3
127,806.4
128,811.3
129,816.2
130,821.1
131,821.1
132,826.0
133,830.9
134,845.6
135,845.6
136,845.6
137,840.7
138,840.7
139,845.6
140,845.6
141,850.5
142,850.5
143,860.3
144,879.9
145,870.1
146,875.0
147,879.9
148,879.9
149,884.8
150,889.7
151,899.5
152,904.4
153,899.5
154,904.4
155,914.2
156,919.1
157,928.9
158,933.8
159,933.8
160,933.8
161,943.6
162,933.8
163,924.0
164,933.8
165,933.8
166,938.7
167,948.5
168,948.5
169,948.5
170,968.1
171,973.0
172,968.1
173,968.1
174,973.0
175,977.9
176,977.9
177,977.9
178,982.8
179,987.7
180,992.6
181,997.5
182,1002.4
183,992.6
184,982.8
185,977.9
186,973.0
187,977.9
188,982.8
189,982.8
190,982.8
191,987.7
192,987.7
193,977.9
194,982.8
195,982.8
196,977.9
197,973.0
198,973.0
199,982.8
200,987.7
201,992.6
202,992.6
203,997.5
204,992.6
205,997.5
206,997.5
207,1002.4
208,997.5
209,1007.3
210,1012.2
211,1002.4
212,1007.3
213,1002.4
214,997.5
215,992.6
216,987.7
217,977.9
218,977.9
219,987.7
220,982.8
221,977.9
222,982.8
223,973.0
224,977.9
225,982.8
226,977.9
227,973.0
228,963.2
229,968.1
230,973.0
231,963.2
232,963.2
233,963.2
234,968.1
235,968.1
236,982.8
237,982.8
238,992.6
239,982.8
240,987.7
241,982.8
242,987.7
243,987.7
244,997.5
245,997.5
246,992.6
247,992.6
248,997.5
249,992.6
250,997.5
251,997.5
252,997.5
253,992.6
254,997.5
255,997.5
256,1002.4
257,1002.4
258,1002.4
259,1002.4
260,1002.4
261,987.7
262,977.9
263,973.0
264,973.0
265,977.9
266,977.9
267,982.8
268,982.8
269,987.7
270,987.7
271,987.7
272,987.7
273,973.0
274,973.0
275,982.8
276,968.1
277,963.2
278,963.2
279,973.0
280,973.0
281,968.1
282,963.2
283,968.1
284,963.2
285,963.2
286,953.4
287,953.4
288,963.2
289,963.2
290,968.1
291,963.2
292,963.2
293,963.2
294,973.0
295,973.0
296,968.1
297,973.0
298,968.1
299,968.1
300,963.2
301,963.2
302,968.1
303,977.9
304,977.9
305,982.8
306,977.9
307,977.9
308,973.0
309,973.0
310,968.1
311,977.9
312,982.8
313,973.0
314,963.2
315,963.2
316,953.4
317,953.4
318,943.6
319,938.7
320,933.8
321,938.7
322,928.9
323,933.8
324,928.9
325,924.0
326,938.7
327,943.6
328,953.4
329,943.6
330,943.6
331,948.5
332,938.7
333,948.5
334,943.6
335,943.6
336,933.8
337,938.7
338,933.8
339,933.8
340,928.9
341,928.9
342,933.8
343,938.7
344,938.7
345,938.7
346,948.5
347,938.7
348,943.6
349,928.9
350,924.0
351,924.0
352,919.1
353,919.1
354,924.0
355,924.0
356,928.9
357,928.9
358,924.0
359,919.1
